Average grade,Hired
44.01763321706228,False
73.82356915471128,False
67.47794419908,False
87.20701555438089,False
52.94839854194579,False
62.93918296034947,False
55.52276295955322,False
77.13923377535141,False
75.72350698884446,False
59.19354839395495,False
57.13913786671605,False
60.40777476593767,False
51.46975764200658,False
75.37355336053551,False
57.09885615022275,False
46.47281293821449,False
19.11120445785695,False
97.38869591730185,False
46.557754475237154,False
59.61498262455253,False
62.1475401231751,False
57.83063701806472,False
58.55644709116504,False
73.25625298121771,False
49.82677459802076,False
37.3876783802133,False
67.5566396583164,False
48.81053483816478,False
43.77039537354054,False
59.091066960901244,False
80.0773183398872,False
79.98495899707154,False
44.40631206455492,False
60.50116454952492,False
33.13159247124973,False
64.15442840796447,False
63.28177473332174,False
65.85216081177498,False
67.0291375855135,False
48.849306121047256,False
89.24749512910697,False
75.42474904804696,False
70.10166015628634,False
57.725086813753535,False
62.0237461447543,False
71.8424051307945,False
40.336754395897,False
65.35696660141555,False
39.404730392686126,False
71.5805988087861,False
62.2411741428574,False
69.8066308295054,False
67.26318033642288,False
63.94609585969408,False
53.83389471137799,False
58.45100682237704,False
73.09000283218309,False
59.351434998004784,False
72.11180977086346,False
68.59655181196749,False
42.32964040616784,False
59.61134826499381,False
50.30188744459578,False
57.95119109905475,False
53.651971041130274,False
51.62637372862234,False
70.44192344171836,False
59.24513540259099,False
26.529068212828243,False
54.589717037592784,False
81.65288493609731,False
49.89993140592134,False
90.75413514088646,False
74.59704916690207,False
64.58247201966793,False
67.08061682382618,False
58.793369471318414,False
50.085583881427276,False
69.62241957617007,False
56.940456648677845,False
50.146634333086205,False
50.09214811836348,False
100.0,False
43.42187568231995,False
84.32155603223102,False
43.753811047304545,False
70.0313421806802,False
67.47115483892838,False
48.98136671392647,False
98.2082551444685,False
42.80001922120965,False
66.49698973330071,False
89.29053053254843,False
70.26213678892587,False
85.99252551408226,False
46.808660519620204,False
75.80332391484964,False
43.94064441314221,False
37.11586463850173,False
54.03685222719296,False
68.44808670620067,False
41.438508807725256,False
87.1725652001461,False
59.8748827235899,False
53.43872970643426,False
48.84878680505938,False
64.5041073086089,False
48.190526798850186,False
87.08878099346805,False
78.06780007404531,False
65.29668139064208,False
57.21111489679154,False
42.85929442366081,False
88.68968423315049,False
73.30780788674782,True
69.64669260363863,False
61.314657657069645,False
57.518990368212705,False
77.57504946384188,False
54.33623454624237,False
67.06876558893438,False
63.359506715645736,False
50.0427318447235,False
60.421427753700115,False
89.46067180076386,False
49.446724930628974,False
69.94684630968065,False
59.484135139976466,False
45.63850011102134,False
74.82092017010112,False
61.8192721055728,False
57.42031432530183,False
65.794011194682,False
57.66899917822143,False
54.005864997193356,False
80.14471678971165,False
48.36554514271354,False
69.21616714695533,False
55.59371544757611,False
57.18464765125535,False
50.41517057013475,False
78.89484150210973,False
54.28181707296374,False
57.76511658929938,False
58.970985069781655,False
75.21605018698638,False
67.84828997395695,False
68.22008799274155,False
60.89186801357962,False
56.71770555522575,False
53.64639585787479,False
51.70826694083969,False
44.75937065638277,False
67.44763571717162,False
48.91753437439024,False
66.42750022047272,False
64.69915243617622,False
61.610567472035,False
66.8415477216002,False
73.55315163946314,False
38.23731891416438,False
57.41576339933338,False
50.62443593367364,False
47.83235469246844,False
55.465848116257455,False
76.49554698017347,False
45.29278758750168,False
55.20556288376917,False
76.26197707111767,False
55.9459841172085,False
95.22934948143512,False
73.06281235367051,False
48.8883217247167,False
52.233736914059065,False
46.642534275227426,False
63.02436140919615,False
37.96041415344605,False
62.619347407779806,False
46.66616959851494,False
60.70487037703399,False
45.45752728609027,False
53.64601400300181,False
65.58994025649902,False
72.99836895544347,False
59.11559199717901,False
54.436449684381316,False
59.7763946168613,False
77.50607580887595,False
77.94040345311623,False
57.96051973326429,False
53.22624293962309,False
64.44416416449633,False
50.14934763534521,False
68.809562699592,False
51.70309182728245,False
45.70497255945972,False
53.542221381798825,True
55.06529003374842,False
62.267036929284394,False
52.31688912026307,False
60.65889489593486,False
59.99097508138774,False
58.26263340745312,False
85.99704285439,False
55.91669038833087,False
35.19628764896532,False
34.093530678542905,False
62.54425086602779,False
47.614631543731726,False
53.25373912438484,False
44.78347917426228,False
47.69766849338531,False
73.57685001056647,False
50.191695627856845,False
69.59407771852737,False
68.835867769326,False
69.11573708836426,False
53.43612781985895,False
56.4314584678025,False
62.6280645205901,False
40.365396751908506,False
41.98599183260315,False
85.021763876175,False
33.25436059791965,False
81.47064129806509,False
41.385262142128354,False
59.90034241937384,False
36.10461571722133,False
76.00472932867041,False
62.04808472944136,False
52.63300358871773,False
72.58973038014841,False
51.538587837440915,False
31.62962670816303,False
63.371405697516245,False
72.42814043454713,False
36.47305311196834,False
49.16543950970582,False
60.11553484101981,False
47.22079408691573,False
79.8296605675298,False
53.2769219126713,False
71.29826360202264,False
93.78990771012266,False
56.34693030857862,False
56.10177500981321,False
37.51013395355399,False
66.04875955538725,False
47.55262029769986,False
56.56456955456634,False
53.76984491231283,False
36.467274001887205,False
57.442132918866534,False
96.94759343395319,False
81.49198509144635,False
80.03680746679454,False
44.616817490601434,False
21.078015616289292,False
61.16147982440724,False
36.728757639033525,False
76.59048401146725,False
42.67199046063669,False
41.12195012093113,False
59.207314954320516,False
70.51640188580042,False
72.15050717308682,False
53.044064208472854,False
53.28498337759876,False
42.347414889925105,False
55.87910847621244,False
63.77494058755506,False
73.3678914084122,False
40.74385223942281,False
64.92684168432021,False
71.80732688808476,False
60.29873435645494,False
84.53754049985243,False
50.924621591928144,False
95.67063081166407,False
74.53486802331985,False
42.6095650958689,False
92.14626385250165,False
67.32953707895543,False
78.92076975493202,False
40.771550780426765,False
45.362756005313415,False
53.58563435932653,False
54.515061499919426,False
53.914029606651454,False
84.01826253010137,False
71.82027222038471,False
31.32531156866168,False
57.30219894007357,False
97.77574104868907,False
56.34896269539215,False
55.98496738218272,False
52.14934866252652,False
61.40491445137966,False
68.91950657929803,False
49.06705410585293,False
63.63031020713934,False
80.50869738665969,False
86.99993387431917,False
41.0691495996467,False
65.43636656029531,False
47.25654477415027,False
60.13906019979147,False
69.85020743867206,False
62.813198925879554,False
48.18700099782632,False
55.021547757648435,False
75.02104713432813,False
75.42518983951044,False
82.72146185000419,False
60.94297796280874,False
85.42343805251919,False
68.30442235327044,False
60.241452681999284,False
54.017168526405186,False
46.50844417888246,False
44.343631908376594,False
59.851472711814345,False
60.0892921856641,False
41.476004687492505,False
50.939220079403555,False
47.70147562724283,False
73.09348208285853,False
84.17883695140534,False
49.49361739148095,False
35.66791633787797,False
72.00901834463974,False
54.444443570234526,False
65.07513320527634,False
40.12717217146003,False
47.238037007911174,False
56.3632678124172,False
69.83670513837227,False
43.71614811046893,False
58.316730546879626,False
44.754955879990305,False
48.490307815765384,False
76.54538736102562,False
56.10104425351193,False
50.92982279069271,False
70.7578098443945,False
45.208653594234924,False
76.10965834120398,False
62.94149404672086,False
50.12121082144468,False
79.60244773313298,False
23.960691520869155,False
78.5612392261962,False
69.96895195383414,False
46.35579456507237,False
55.84319585882554,False
52.586769932816544,False
64.97095320825868,False
53.60230233306595,False
64.28137392317831,False
64.11820413162067,False
30.18507726726589,False
74.23423081006905,False
76.97380594324478,False
55.331155243569995,False
36.21147703190516,False
46.68238270302451,False
54.78409390859167,False
43.96797719182048,False
40.08423984925723,False
70.47372417226526,False
68.13872850241853,False
65.61103194919916,False
43.40313477782826,False
62.97073651198162,False
64.05253567431937,False
42.33653188665007,False
44.315099857218435,False
49.80315552537111,False
55.013646735745596,False
69.3161922221216,False
51.631755563274226,False
61.52139911655315,False
59.51332023049277,False
54.49311341157899,False
57.22039466842059,False
60.86128757987935,False
70.83857695314532,False
46.44423480990258,False
70.61117724417473,False
64.40204132035458,False
46.06621933614883,False
54.259704227738624,False
80.20802578611779,False
62.1483391791548,False
78.32135514260355,False
32.96696732711278,False
41.018445014173146,False
59.95534834821739,False
71.5204214777379,False
62.701128161230024,False
69.72256058169313,False
79.58528900234946,False
83.69739647647918,False
40.14725455888153,False
75.36852525888754,False
63.72412818835817,False
60.71223523945202,False
50.41993936105499,False
35.0696359285714,False
61.65049123103197,False
40.32913422164749,False
17.535279276552515,False
77.25103408703197,False
74.83096638871842,False
83.61366514318351,False
59.98219393859369,False
84.62484355761192,False
59.75507522848124,False
45.62067331843261,False
65.76933373933835,False
59.46781463057161,False
69.81705601308752,False
56.46070450335763,False
66.22361825608124,False
31.31547218150546,False
74.63594695177039,False
38.856839560214354,False
63.12682507622947,False
67.21622954775304,False
42.5922066932318,False
38.02481895347912,False
72.00195694725433,False
75.99103688716859,False
15.859159734847971,False
60.24176089377693,False
49.6782448094228,False
84.61176211775143,False
60.509878569950736,False
52.92870481743357,False
78.67844937508214,False
60.72314697003251,False
38.07771920064171,False
57.423253455139225,False
41.556123746684435,False
56.102737874206206,False
62.27658938015625,False
40.03075811885584,False
59.760381547717564,False
47.88013815148327,False
63.23285600687646,False
49.51212899338731,False
53.84891812611974,False
60.51394797165685,False
62.57368018778517,False
35.84071274244856,False
80.7215114090132,False
37.93688121077771,False
64.0988609865642,False
60.59861924322608,False
59.44600905892816,False
74.14728917156825,False
66.23713357909001,False
76.75599109460525,False
35.92816811928658,False
73.1754402225601,False
59.24599650228533,False
66.83518591496737,False
69.97879889092516,False
64.71535117099077,False
92.65228705671115,False
70.31809668774129,False
55.11828886090348,False
68.68748468155222,False
87.6802080486778,False
82.06012425806388,False
65.42386473604621,False
73.49416009642287,False
51.77556771977067,False
43.01605744105045,False
72.10666926855099,False
75.2776389423358,False
63.580109271107034,False
32.117276413406984,False
48.27127708693576,False
54.50282957806022,False
64.78405738693188,False
80.39403507467239,False
40.482457219271836,False
59.36515518349704,False
44.515415701925164,False
75.20344793274865,False
55.268188403932385,False
40.6744925709329,False
69.51935174727431,False
45.647815805838874,False
63.3941875135513,False
69.44131125194632,False
66.30764641553586,False
54.42713694319552,False
72.1386887744237,False
58.543264738203774,False
57.2949839267544,False
69.70372512833387,False
48.500013259818374,False
59.549118672950506,False
52.56362648244266,False
76.6813623674661,False
47.15757606590599,False
44.48899229981115,False
61.48035322865074,False
40.71264928045049,False
49.183613925824346,False
61.662894896931675,False
74.84572391238105,False
64.21499989911325,False
49.37667336819831,False
63.434599962912905,False
58.84416514804647,False
53.008380798380266,False
72.64615903043776,False
81.23183667300569,False
58.19142083079365,False
43.219026895070016,False
86.42585066374392,False
55.68693435107453,False
33.77962967433179,False
81.64322841279773,False
66.42836781008879,False
65.66270698627235,False
62.88432024739749,False
59.82379496883808,False
74.90580514713693,False
67.01779133708509,False
67.5693956118453,False
64.15422694314469,False
52.06689391104438,False
55.73967182257034,False
65.16786558881097,False
54.879847861782125,False
57.82946138429631,False
60.34221336225422,False
64.26768282260286,False
50.46585037688361,False
37.00316715999493,False
64.31212999374817,False
54.04126296201647,False
58.43785612539748,False
54.5538811758831,False
78.01506942382483,False
62.35224252444854,False
53.986124544808185,False
64.28422472476183,False
50.70337237435166,False
53.57835546046842,False
64.76680059512293,False
43.99088900656711,False
65.25788791897001,False
69.88985413887424,False
77.33424567260646,False
72.7540254247081,False
44.26773254338492,False
54.30795178836972,False
53.71585182315189,False
62.24261398750945,False
70.8746552054236,False
64.58592061474198,False
57.29566114497085,False
63.47497577049809,False
60.611496041904516,False
66.72583263557303,False
76.86054217383065,False
65.65211850124241,False
61.80692331712557,False
47.98784630062283,False
60.48909836852861,False
80.9659873440524,False
65.9403074302121,False
77.57717727457,False
86.15860817927634,False
63.13596940327876,False
43.97712121245872,False
77.64876718139244,False
29.915199607446933,False
58.22731722959924,False
77.02428682138253,False
60.849105467303566,False
48.77660914562126,False
71.03665581270046,False
26.42943266722085,False
61.99979632669584,False
43.39518294485482,False
81.30277357132553,False
60.77265326002869,False
47.310094703047454,False
63.875480259399446,False
71.01285181856329,False
36.11292904587916,False
59.35857834336851,False
71.82958823112598,False
69.31170404821124,False
27.17457298052816,False
33.568555073205715,False
68.84756275764975,False
60.845604755055156,False
56.86547152750909,False
38.54468965579889,False
93.69505122861645,False
72.3676409460787,False
42.99625586290668,False
64.3049884966274,False
61.98776899377665,False
50.59919680615626,False
57.07757744089903,False
41.35311015019165,False
46.864829064349195,False
45.771285511173694,False
78.54980663922126,False
87.68597531086198,False
71.15972743440355,False
65.17526666835613,False
35.40156192328703,False
60.992707617911655,False
63.519596343330775,False
72.64459743448292,False
68.20032647202474,False
80.56345441623084,False
75.17964149792763,False
61.6732393938563,False
90.35409088750927,False
58.37374452481798,False
67.6602448763516,False
57.51054053288644,False
75.92218533195793,False
57.35754559474726,False
64.11247244881112,False
83.86345824530659,False
60.004468443033,False
63.444590216507194,False
57.45237166229689,False
90.19657438539522,False
41.91100866888725,False
40.96968029869002,False
56.44399703888609,False
60.13739084004328,False
46.88172188275769,False
65.5611915448779,False
49.22285523604279,False
39.40645891850818,False
61.55891775849564,False
58.46202582984394,False
59.38670878455466,False
65.12975899602736,False
52.2728489088917,False
52.34068682839172,False
75.80255527623422,False
72.93107786548966,False
61.14926105547944,False
59.41179247211412,False
85.52123810862278,False
64.38863826774794,False
52.53544228518451,False
45.63537382195958,False
69.66538432324542,False
68.4389378877281,False
62.64602303115688,False
55.81914552861751,False
81.25312225593152,False
75.40383161618114,False
38.65035438152064,False
30.710992519486112,False
58.003713968479424,False
52.40716606169938,False
61.93116436179418,False
63.058105352108626,False
64.04799616989949,False
41.372645680022586,False
51.01173751364642,False
65.05971700712038,False
87.53235323593114,False
62.58821100563227,False
47.91352636796688,False
62.47700288411613,False
69.71971372946965,False
63.7666924817342,False
51.54739706324598,False
95.02861542283686,False
39.10286678527829,False
86.2644037787259,False
56.55120928634331,False
34.891404132491644,False
61.24862485268414,False
28.192576086834162,False
53.48311292715013,False
40.15388147571656,False
68.09162995724442,False
70.33491900976423,False
77.16056691057662,False
55.653451366245676,False
100.0,False
51.85927945835292,False
52.845061870419826,False
53.84262873865892,False
71.57101056149364,False
45.592882221341355,False
86.19775900978614,False
44.8624734282793,False
70.4310042921401,False
65.23191440228155,False
76.02353603847156,False
81.14690446280079,False
66.36134521643241,False
57.45588332866218,False
42.159212870947734,False
82.82373305160549,False
71.24125596240216,False
44.85161038151526,False
47.76441898346593,False
48.25481071604683,False
68.78982482710344,False
78.33610779856464,False
76.3654043236582,False
67.48416079774084,False
46.14460479648787,False
68.32432911725556,False
62.8001062038652,False
61.77097795697342,False
68.31630800933283,False
72.71422106025949,False
79.654770753219,False
63.14825881988625,False
59.563665144400844,False
49.350394501621786,False
71.68350063635515,False
53.95937952216379,False
45.271215063028144,False
49.2532547992094,False
63.83190866462412,False
68.69692200227415,False
57.58724221589075,False
74.5429604241051,False
91.84270946749277,False
75.5277930807593,False
43.66459135945637,False
73.66888980065187,False
70.41435435417402,False
57.26008158497662,False
50.059021067269335,False
54.24323049848758,False
61.32003420608319,False
82.93986978256383,False
43.823658203810126,False
59.80665350226798,False
47.296206134013275,False
71.38168833574919,False
52.82300358218584,False
54.75850984958028,False
24.511279427775868,False
37.34677637950189,False
26.41228722646997,False
61.21240725990402,False
80.21875136243823,False
75.2771470285721,False
48.56003486395907,False
39.79687359617319,False
62.442314878683796,False
57.96560461431024,False
55.44613204580412,False
67.19804744227656,False
56.22516045480409,False
54.21487107083388,False
59.679510100487356,False
39.75212356869119,False
74.63130181524808,False
83.02634086089388,False
62.2995987309965,False
63.94581944922179,False
56.342065986620995,False
88.0529795529369,False
39.762641077763064,False
67.4371746712855,False
64.668316747156,False
70.63451534567494,False
73.5562884126151,False
39.7587420554097,False
67.7509869122285,False
38.84125323135082,False
53.119868870144614,False
61.639729634139314,False
66.36017721273693,False
51.23089721815966,False
53.09251740174105,False
28.189129627728057,False
51.86430493899851,False
81.45949809718277,False
48.69119130333465,False
80.6473591590627,False
38.048922260188505,False
70.38513503203846,False
73.41438914933718,False
61.47242887027031,False
33.95789829375556,False
39.65335263500792,False
77.46757643786889,False
24.646037148337626,False
37.57093078643965,False
54.90840535613978,False
65.34697467308476,False
51.125316367628145,False
64.07012708962226,False
57.36369921591263,False
35.88928143604982,False
50.14832131285483,False
69.82727861567594,False
69.56866492912421,False
63.794194518970095,False
65.21433713272955,False
67.23156623093696,False
75.55374067309864,False
50.61533834729374,False
90.3858132427126,False
63.23974647644099,False
61.89257612702631,False
64.0791781431768,False
60.600607436524896,False
66.75892525004873,False
48.65449322510956,False
85.89814700231422,False
45.144307431999614,False
63.0672017533327,False
50.70809826485082,False
95.0615092846554,False
53.75407360588688,False
28.30214206077699,False
63.57148483139553,False
63.67738811539158,False
69.31933552741735,False
60.69507644367602,False
36.62616337396966,False
29.1929177715412,False
53.41170336003969,False
46.562365526335654,False
60.57371680893314,False
68.56631115949861,False
74.14770276740227,False
69.66979147450611,False
71.03867688643375,False
72.49543799212432,False
61.743643004852444,False
60.60769363145676,False
40.37672998432765,False
54.96802794309371,False
73.94503126036912,False
58.629048557345975,False
48.795282314523064,False
46.77472356734454,False
55.68458747982042,False
49.85525752631261,False
76.34782699075788,False
56.72567690747127,False
46.31508779150888,False
66.72141235430067,False
40.08394081459592,False
54.219781989490855,False
48.690912933047585,False
52.21933611315885,False
80.88428297554069,False
66.86652029648491,False
62.6299888099847,False
61.07178666888467,False
66.69664735865739,False
60.49670043273486,False
72.17841947296868,False
59.07320284902614,False
43.470557767920155,False
57.44136303759054,False
71.20731639046633,False
74.54120273410605,False
12.18403337945643,False
64.53116461838204,False
55.908125268124195,False
61.541761912625375,False
55.74880571365902,False
75.13699791234171,False
45.66374644236055,False
86.93571417499265,False
45.99666370560185,False
40.1143422362309,False
49.3411273294566,False
85.89258104800844,False
90.22155347999376,False
61.92264936457508,False
59.99921105986839,False
43.187573461527236,False
52.264701169873895,False
29.517355797535735,False
44.72065996752702,False
51.86110005954065,False
65.65305991712131,False
60.71026058630322,False
59.16257495875969,False
34.060665519677755,False
80.57403417570207,False
90.06898972797288,False
73.06699434445942,False
59.830153252457436,False
60.98993144269932,False
61.95544752860274,False
61.428494986962185,False
48.05424507966389,False
59.95261974053292,False
58.29070023212833,False
46.3857202453771,False
69.85504927696239,False
72.2167337942973,False
70.84484627421085,True
38.853727187070774,False
54.91680513758738,False
77.62462208044647,False
53.484119621913756,False
51.24544123462597,False
45.16866711016007,False
52.93176717337399,False
51.157950708559184,False
79.95320381345618,False
52.73480264351718,False
78.81390063351569,False
39.8231068917037,False
77.02378656652506,False
63.627435424979154,False
74.909147017819,True
51.19600312385681,False
55.318510967671294,False
61.29045697575441,False
70.55981540669094,False
48.62321598654849,False
65.39253659292316,False
50.92014668482391,False
61.404539324684904,False
63.803809056315245,False
78.45470318503794,False
88.69417754097063,False
39.48793093710182,False
60.699539962117484,False
58.906347471919446,False
55.08955492557625,False
49.88309658566749,False
51.25247679510592,False
90.53150416744708,False
41.344608648882016,False
56.06737473125045,False
38.55654240160466,False
86.68972861521107,False
64.38131695686236,False
55.64509662532804,False
81.65625012576167,False
69.51572946229726,False
61.11773670361346,False
52.2464164657178,False
65.68440937739258,False
62.72469790210218,False
71.3018536400145,False
64.42058168920255,False
52.783086141435824,False
54.18890700183111,False
56.867976270967524,False
65.94616757686259,False
52.66769459560457,False
65.51873493477453,False
65.34270717313692,False
52.26973255051855,False
57.66757565838183,False
77.8371146679358,False
65.98666670874648,False
89.7219966590234,False
74.4723623714039,False
71.17464259041691,False
83.45290924442575,False
76.93772195575792,False
62.121933506103524,False
70.84827812152017,False
100.0,False
48.844369889417024,False
62.50638857827876,False
68.51356862165972,False
29.51015943411833,False
38.16736547054027,False
20.461779225270696,False
52.98691440335775,False
52.29212935713307,False
56.30733626560024,False
58.54150848906235,False
89.56246658653197,False
45.811733107665006,False
38.74244580808289,False
52.88303965333518,False
77.29781511103192,False
78.71981050087412,False
67.2668216831679,False
44.63543584931618,False
51.15026095353101,False
28.477381334954867,False
79.77616559616584,False
65.69843673370647,False
41.525990982274564,False
59.75975063283085,False
84.28561228184512,False
67.0072271955712,False
57.15612294086561,False
37.39428904441323,False
87.43085625204375,False
68.89700803675207,False
69.31297651679704,False
34.856915421699235,False
69.62173136612833,False
72.4403749292502,False
53.87491826756006,False
66.00752995392885,False
86.07651598649322,False
76.53835470777379,False
56.64380262722476,False
70.50999209618705,False
48.06700939605692,False
34.55668563371556,False
75.58497465479002,False
65.09927540148055,False
79.18370081398908,False
76.98254019133634,False
50.629157703075116,False
61.71669791100695,False
50.68033030237619,False
57.0159993090307,False
53.728531731986585,False
33.06532663711447,False
71.49734820807623,False
78.55098321131992,False
81.45302941649436,False
51.526870653422435,False
64.64767293750279,False
46.590739309197424,False
61.67467726663992,False
52.63213321141134,False
60.85413726594468,False
82.45722459638625,False
67.99817053316832,False
54.213262266174425,False
58.0511245514154,False
73.0389167079564,False
56.60594133150577,False
54.72656374534755,False
66.456874842766,False
43.273156861930474,False
72.7981961457319,False
45.79374488447596,False
66.61764901370589,False
84.33263995149667,False
84.90767446094202,False
66.74292013344198,False
51.75689706968631,False
50.73877383616095,False
95.64357283723407,False
46.68203053391027,False
62.89587325653171,False
44.49477976662596,False
80.29025943370483,False
33.80060811732656,False
49.5040788469841,False
62.58235886760052,False
68.0728794348821,False
47.72042703365938,False
58.75711559655514,False
57.092677970555094,False
55.027538454397295,False
74.74245547319234,False
66.26737536343148,False
47.74271483622382,False
65.74730489374602,False
62.50697310468482,False
47.18116736784298,False
47.587967369534574,False
77.30032463638375,False
76.1160825036883,False
20.270014563064663,False
36.258187254983426,False
68.26253759064599,False
77.5560208880146,False
45.96905120857956,False
65.51826142716213,False
59.09852329657716,False
71.85059723324473,False
69.5986170129274,False
40.46058746044146,False
80.41478120603426,False
41.76318092202165,False
58.42123462636858,False
58.533118959478855,False
64.86786596607536,False
43.29101960746189,False
53.80002340248831,False
78.44057094022118,False
69.04763293944619,False
48.99044352442081,False
60.735989964801256,False
58.256973541207394,False
62.67134942587503,False
53.68015541158862,False
37.989790431400706,False
52.29635802753228,False
40.88178213733176,False
27.677054521495577,False
75.1054115442758,False
38.13793309863847,False
57.87950076377631,False
50.3205928946276,False
73.48116904276824,False
62.73775923646144,False
43.169948894580784,False
62.875094597964775,False
67.9379021565451,False
63.69870854567317,False
75.06919915874482,False
54.83257155784382,False
39.06733661488818,False
63.77482577339387,False
52.996226195693744,False
64.62792480163405,False
45.50235264320978,False
77.63654696649125,False
51.55404420059213,False
65.90372048032818,False
45.27562712737097,False
78.70795776450383,False
40.27649876691427,False
35.26196114508133,False
60.28035648627519,False
62.75735598258084,False
63.4010643995193,False
78.19113866233823,False
70.68739806747314,False
53.82199369437938,False
72.32771012982622,False
44.01546490998276,False
45.529184150113835,False
72.21584389388947,False
84.1645673988503,False
81.46133820964222,False
78.63513173725966,False
41.12579504729058,False
61.26953591434382,False
63.10826038047859,False
46.56580494874606,False
69.59017550707489,False
80.34743640641496,False
53.784128830169344,False
57.31573362888713,False
52.59074302719052,False
62.715885295431086,False
71.71981570578886,False
77.05759196153477,False
84.23998458079245,False
54.85911757218442,False
62.666103421435174,False
37.325569293718445,False
65.28072083220904,False
69.85012908686697,False
92.21879050746026,False
76.89921027313613,False
31.680705471359985,False
79.37245467119786,False
58.844719326511054,False
76.67579481743837,False
73.79773548767653,False
67.92041070037142,False
43.72572177596224,False
80.18058244696275,False
96.52091128371694,False
44.73887049474705,False
52.03518892853029,False
72.0939511716903,False
35.98726949289042,False
57.85977822287352,False
29.993491005678322,False
53.64945835234741,False
81.42655983808095,False
62.17259651887562,False
67.63963738493106,False
50.56522486604784,False
39.34853725255469,False
66.99452804162651,False
83.47889212063791,False
56.704323225653,False
49.999931927510914,False
57.00819296402479,False
65.20589628879684,False
55.101657563728835,False
32.23990111556131,False
45.19465372355978,False
83.95849470587649,False
57.95257612517544,False
79.87262988291897,False
49.90296894093756,False
55.50270006452614,False
67.53746231265869,False
76.02873726806416,False
31.68658959099382,False
61.34363284126374,False
72.99357985920949,False
69.78610066456076,False
73.18021079902414,False
76.34412702830198,False
70.41947343156002,False
55.526427695043516,False
42.27726812217264,False
35.32659208327968,False
77.74497648476117,False
70.67057256610076,False
58.10837080280035,False
43.91839315465447,False
90.10231969228562,False
65.40097834026407,False
63.43738373463202,False
47.57645676538714,False
50.42933548536039,False
56.47767840277148,False
67.73036667559298,False
62.56511204216887,False
50.288337190280885,False
54.94488089130943,False
52.167795812700845,False
63.8340576531045,False
40.92160668054393,False
61.342016457228084,False
29.252452057805698,False
67.82104523833193,False
42.073266110515,False
58.30346082088717,False
81.03149642958682,False
90.40036054251716,False
33.81379528293772,False
51.84978086667826,False
74.31290546384781,False
74.9573520300389,False
69.32101599595282,False
46.87762323611604,False
77.62820971426,False
38.94468630150108,False
64.76571423539117,False
33.32458759798366,False
60.8894670605763,True
19.80773147581742,False
63.73344606419682,False
56.85404065591536,False
64.27561103972168,False
83.72207199715393,False
56.77022144744069,False
83.68402842944396,False
65.20676982542258,False
45.565990731598646,False
57.967682985411365,False
94.30687320987644,False
53.80474225065216,False
52.55041823798884,False
60.48630852864943,False
38.20007349860555,False
69.25044627294567,False
48.13605071252467,False
60.69852987691035,False
56.16850825022499,False
49.06007955811522,False
70.42942233738964,False
55.86405302630696,False
58.30691203164608,False
46.55136494773758,False
51.39230568525508,False
65.45555070257107,False
58.121854637347006,False
79.86626660109432,False
59.3420679139983,False
88.86445927013477,False
66.21634159707091,False
59.82364980293384,False
68.52482570379884,False
57.20095846322427,False
66.77354230890934,False
67.84784190018635,False
63.486049977985765,False
93.63646867703531,False
61.885564068928545,False
57.42819131794338,False
74.15273908961493,False
44.3400189322396,False
72.93630819759855,False
72.84007072066252,False
75.77737336235631,False
74.48735489641832,False
52.33220671071955,False
71.94627988963853,False
57.80140920718631,False
57.683038832125405,False
62.405397140083046,False
62.348489366716244,False
87.42138186980264,False
80.13980348257326,False
57.87788579176272,False
84.32777829832096,False
36.38624769052751,False
71.28680048138847,False
67.19682854188054,False
50.88012384472691,False
62.27287929360607,False
65.795384494057,False
51.804820936044514,False
56.74497629701682,False
49.26337764351341,False
45.28578165202423,False
85.41257911173604,False
76.19083074137059,False
53.40697334705445,False
28.46761558371513,False
65.73514258275063,True
70.16864558858124,False
75.7862837554046,False
54.83331741211024,False
74.42807446855974,False
59.17048308792674,False
48.56470179284,False
57.329261678059964,False
54.69927561148795,False
44.552933660012904,False
48.48771316166304,False
41.37796337068504,False
70.25369775575933,False
56.57419644440739,False
54.25689263407298,False
72.20690772668425,False
70.46568137575264,False
55.64897402020713,False
54.069526888843896,False
28.75091679940866,False
81.81524289580813,False
48.49053380886741,False
48.50384274315364,False
60.40343003666626,False
59.984334746355565,False
78.09819131196797,False
58.78123155583907,False
71.7546083622895,False
35.050094394188534,False
71.60718285098943,False
58.61934541430105,False
58.5403578738717,False
87.14408562346144,False
57.126719912650316,False
72.05547755982583,False
68.46613462233113,False
59.55857611106262,False
44.02920632231897,False
67.8027225123787,False
63.961033380408345,False
71.12491659089608,False
69.06945857580249,False
57.12985844522721,False
75.75095390621021,False
73.51308350717453,False
90.65042421832695,False
32.39088926644277,False
95.16950877630579,False
57.68253852646234,False
69.74001409777068,False
68.63130445492021,False
32.430911880508305,False
48.710584572774785,False
71.04059936235974,False
61.449265413745614,False
50.310269545884665,False
60.658278999939284,False
77.22916284273816,False
31.27268041037512,False
94.64100435969573,False
36.361799169433624,False
59.51684706943485,False
53.411655013051885,False
58.10833762618129,False
51.62754438948698,False
52.83373770482424,False
80.77816299511954,False
54.37381793878708,False
62.99842111718254,False
77.9836135003661,False
35.791846319985055,False
65.3983005304668,False
55.94991348839779,False
25.575581460212405,False
67.2717685368739,False
70.00825907916862,False
74.39785543331915,False
41.344393232411605,False
47.870080908071586,False
60.5872814941436,False
44.50763026556291,False
60.99614651097839,False
43.60671760163271,False
74.64343775351975,False
